Outlet,Receipt Number,Date,Time,Category,Brand,Items,Variant,SKU,Quantity,Modifier Applied,Discount Applied,Gross Sales,Discounts,Refunds,Net Sales,Gratuity,Tax,Sales Type,Collected By,Served By,Customer,Payment Method,Event Type,Reason of Refund
Pizza Impact,JV1OMZ,02-11-2023,20:34:52,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMZ,02-11-2023,20:34:52,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMY,02-11-2023,16:48:27,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMX,02-11-2023,16:28:12,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMX,02-11-2023,16:28:12,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMW,02-11-2023,16:24:24,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMV,02-11-2023,16:17:01,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMU,02-11-2023,15:34:12,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMU,02-11-2023,15:34:12,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMT,02-11-2023,15:21:40,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMS,02-11-2023,14:54:57,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMS,02-11-2023,14:54:57,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMR,02-11-2023,14:00:28,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMQ,01-11-2023,19:24:15,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMP,01-11-2023,18:29:07,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OMP,01-11-2023,18:29:07,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OMO,01-11-2023,17:26:46,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMO,01-11-2023,17:26:46,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMN,01-11-2023,17:24:13,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMN,01-11-2023,17:24:13,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMM,01-11-2023,17:10:55,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OML,30-10-2023,16:12:20,Uncategorized,Unbranded,Custom Amount,,,1,,,975000.0,0.0,0.0,975000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMK,30-10-2023,16:03:43,PIE,Unbranded,Pepperoni,,,1,,"50k for 2 slices 1, 50k for 2 slices 3",230000.0,6216.216,0.0,223783.784,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMK,30-10-2023,16:03:43,PIE,Unbranded,Cheese,,,1,,"50k for 2 slices 1, 50k for 2 slices 3",210000.0,5675.676,0.0,204324.324,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMK,30-10-2023,16:03:43,PIE,Unbranded,Cheese,,,1,,"50k for 2 slices 1, 50k for 2 slices 3",210000.0,5675.676,0.0,204324.324,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMK,30-10-2023,16:03:43,PIE,Unbranded,BBQ Smoked Beef,,,2,,"50k for 2 slices 1, 50k for 2 slices 3",460000.0,12432.432,0.0,447567.568,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMJ,29-10-2023,17:50:03,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OMI,29-10-2023,16:34:44,PIE,Unbranded,MIX,,,2,,"share voucher, Voucher 25k all varian",460000.0,97000.0,0.0,363000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMH,29-10-2023,13:03:13,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMG,29-10-2023,13:02:51,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMF,29-10-2023,12:12:17,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OME,28-10-2023,20:15:45,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OME,28-10-2023,20:15:45,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OMD,28-10-2023,20:06:37,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMD,28-10-2023,20:06:37,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMC,28-10-2023,19:25:43,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMC,28-10-2023,19:25:43,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMB,28-10-2023,18:40:52,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OMA,28-10-2023,18:25:56,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OMA,28-10-2023,18:25:56,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OM9,28-10-2023,18:11:16,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OM8,28-10-2023,18:10:36,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OM7,28-10-2023,18:06:36,SLICE,Unbranded,Slice Cheese,,,4,,"50k for 2 slices 1, 50k for 2 slices 2",120000.0,19354.839,0.0,100645.161,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OM7,28-10-2023,18:06:36,SLICE,Unbranded,Slice Pepperoni,,,1,,"50k for 2 slices 1, 50k for 2 slices 2",35000.0,5645.161,0.0,29354.839,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OM6,28-10-2023,17:53:18,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OM6,28-10-2023,17:53:18,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OM5,28-10-2023,17:48:15,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OM4,28-10-2023,17:14:12,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OM4,28-10-2023,17:14:12,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OM3,28-10-2023,17:00:42,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OM2,28-10-2023,14:24:56,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OM1,28-10-2023,14:11:23,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OM0,28-10-2023,13:25:24,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OM0,28-10-2023,13:25:24,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLZ,28-10-2023,13:21:48,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLY,28-10-2023,12:42:53,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLX,27-10-2023,17:55:41,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLX,27-10-2023,17:55:41,SLICE,Unbranded,Box Slice,,,1,,,3000.0,0.0,0.0,3000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLW,27-10-2023,17:31:01,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLV,27-10-2023,17:23:41,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLV,27-10-2023,17:23:41,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLU,27-10-2023,16:49:52,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLT,27-10-2023,15:41:48,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLT,27-10-2023,15:41:48,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLS,27-10-2023,15:01:51,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLS,27-10-2023,15:01:51,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLR,27-10-2023,14:18:32,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLQ,27-10-2023,14:14:59,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLP,27-10-2023,13:39:03,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLO,27-10-2023,13:17:58,PIE,Unbranded,MIX,,,1,,"50k for 2 slices 1, 50k for 2 slices 3",230000.0,26538.462,0.0,203461.538,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLO,27-10-2023,13:17:58,SLICE,Unbranded,Mac & cheese,,14080,1,,"promo new menu, 50k for 2 slices 1, 50k for 2 slices 3",35000.0,8461.538,0.0,26538.462,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLN,27-10-2023,13:16:54,PIE,Unbranded,Full Refund for: JV1OLN - MIX,,,-1,,"50k for 2 slices 1, 50k for 2 slices 3",0.0,-30000.0,230000.0,-200000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Refund,Accidental Charge
Pizza Impact,JV1OLN,27-10-2023,12:37:58,PIE,Unbranded,MIX,,,1,,"50k for 2 slices 1, 50k for 2 slices 3",230000.0,30000.0,0.0,200000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLM,26-10-2023,18:43:49,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,7720.588,0.0,27279.412,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLM,26-10-2023,18:43:49,SLICE,Unbranded,Box Slice,,,1,,50k for 2 slices 2,3000.0,661.765,0.0,2338.235,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLM,26-10-2023,18:43:49,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6617.647,0.0,23382.353,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLL,26-10-2023,18:32:17,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,7720.588,0.0,27279.412,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLL,26-10-2023,18:32:17,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6617.647,0.0,23382.353,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLL,26-10-2023,18:32:17,SLICE,Unbranded,Box Slice,,,1,,50k for 2 slices 2,3000.0,661.765,0.0,2338.235,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLK,26-10-2023,15:51:25,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OLK,26-10-2023,15:51:25,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OLJ,26-10-2023,15:41:53,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLJ,26-10-2023,15:41:53,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLI,25-10-2023,18:53:50,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLH,25-10-2023,18:08:49,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLH,25-10-2023,18:08:49,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLG,25-10-2023,17:10:43,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLG,25-10-2023,17:10:43,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLF,25-10-2023,16:45:07,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLE,25-10-2023,15:38:30,SLICE,Unbranded,Box Slice,,,1,,,3000.0,0.0,0.0,3000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLE,25-10-2023,15:38:30,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OLD,25-10-2023,14:30:01,SLICE,Unbranded,Box Slice,,,1,,50k for 2 slices 2,3000.0,661.765,0.0,2338.235,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLD,25-10-2023,14:30:01,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6617.647,0.0,23382.353,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLD,25-10-2023,14:30:01,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,7720.588,0.0,27279.412,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLC,23-10-2023,19:45:05,SLICE,Unbranded,Slice Cheese,,,2,,"50k for 2 slices 1, 50k for 2 slices 3",60000.0,13846.154,0.0,46153.846,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLC,23-10-2023,19:45:05,SLICE,Unbranded,Slice Pepperoni,,,2,,"50k for 2 slices 1, 50k for 2 slices 3",70000.0,16153.846,0.0,53846.154,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLB,23-10-2023,16:54:00,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLB,23-10-2023,16:54:00,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OLA,23-10-2023,14:31:52,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OL9,23-10-2023,14:31:37,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OL9,23-10-2023,14:31:37,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OL8,22-10-2023,18:18:56,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 1,35000.0,10000.0,0.0,25000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OL7,22-10-2023,17:31:45,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OL6,22-10-2023,17:31:11,SLICE,Unbranded,Slice BBQ Smoked Beef,,,2,,50k for 2 slices 1,70000.0,10000.0,0.0,60000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OL5,22-10-2023,17:06:37,SLICE,Unbranded,Slice Cheese,,,1,,Voucher 25k all varian,30000.0,2307.692,0.0,27692.308,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OL5,22-10-2023,17:06:37,SLICE,Unbranded,Slice Pepperoni,,,1,,Voucher 25k all varian,35000.0,2692.308,0.0,32307.692,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OL4,22-10-2023,15:29:37,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OL3,22-10-2023,15:06:23,PIE,Unbranded,MIX,,,1,,"50k for 2 slices 1, 50k for 2 slices 3",230000.0,30000.0,0.0,200000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OL2,22-10-2023,15:03:25,SLICE,Unbranded,Slice Cheese,,,2,,,60000.0,0.0,0.0,60000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OL1,22-10-2023,14:15:39,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OL0,22-10-2023,14:13:17,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OL0,22-10-2023,14:13:17,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OKZ,21-10-2023,21:22:08,PIE,Unbranded,MIX,,,1,,"50k for 2 slices 1, 50k for 2 slices 3",230000.0,30000.0,0.0,200000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OKY,21-10-2023,21:13:55,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OKX,21-10-2023,21:13:24,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OKW,21-10-2023,20:57:28,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1OKV,21-10-2023,20:27:34,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1OKU,21-10-2023,20:12:06,SLICE,Unbranded,Mac & cheese,,14080,1,,promo new menu,35000.0,5000.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OKT,21-10-2023,19:59:29,SLICE,Unbranded,Mac & cheese,,14080,1,,"promo new menu, Voucher 25k all varian, 50k for 2 slices 1, 50k for 2 slices 3",35000.0,11363.636,0.0,23636.364,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1OKT,21-10-2023,19:59:29,SLICE,Unbranded,Slice Pepperoni,,,2,,"Voucher 25k all varian, 50k for 2 slices 1, 50k for 2 slices 3",70000.0,14848.485,0.0,55151.515,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
